epoch,training_loss,val_loss
692,0.0026935841888189316,0.10817631334066391
693,0.0026800893247127533,0.10827924311161041
694,0.002604908309876919,0.10848291218280792
695,0.002615603618323803,0.10868460685014725
696,0.002633278025314212,0.10892771184444427
697,0.002605361631140113,0.10917755961418152
698,0.0026022796519100666,0.10938090085983276
699,0.0026045464910566807,0.10956510156393051
700,0.002601584419608116,0.1097164899110794
701,0.0025976914912462234,0.10983436554670334
702,0.002593720331788063,0.10994352400302887
703,0.0025960009079426527,0.11003471165895462
704,0.0025944248773157597,0.1101137027144432
705,0.0025903864298015833,0.11018384248018265
706,0.002591845113784075,0.11023271083831787
707,0.002591147553175688,0.11026623100042343
708,0.002588990144431591,0.11028493195772171
709,0.0025890758261084557,0.11028845608234406
710,0.002587591763585806,0.11028644442558289
711,0.002587076975032687,0.11027973145246506
712,0.00258653424680233,0.11027145385742188
713,0.002585100708529353,0.11026430875062943
714,0.002584895584732294,0.1102556586265564
715,0.0025840443558990955,0.11024720966815948
716,0.0025831633247435093,0.11023829877376556
717,0.0025826897472143173,0.11022891849279404
718,0.0025816606357693672,0.11022116988897324
719,0.002581127919256687,0.11021476984024048
720,0.00258038192987442,0.11021091789007187
721,0.0025795709807425737,0.11020959913730621
722,0.0025790005456656218,0.11021022498607635
723,0.002578170970082283,0.11021291464567184
724,0.0025775672402232885,0.11021683365106583
725,0.0025768568739295006,0.11022216826677322
726,0.002576139522716403,0.11022880673408508
727,0.0025755048263818026,0.11023669689893723
728,0.002574757905676961,0.11024606227874756
729,0.0025741278659552336,0.11025664955377579
730,0.002573425881564617,0.11026846617460251
731,0.0025727679021656513,0.11028121411800385
732,0.0025721117854118347,0.11029483377933502
733,0.00257143285125494,0.1103091910481453
734,0.002570793963968754,0.11032421141862869
735,0.0025701166596263647,0.11033995449542999
736,0.002569478703662753,0.11035638302564621
737,0.0025688186287879944,0.11037350445985794
738,0.002568179275840521,0.1103912740945816
739,0.0025675357319414616,0.11040966957807541
740,0.0025668961461633444,0.11042863875627518
741,0.002566262613981962,0.11044815927743912
742,0.0025656260550022125,0.11046826094388962
743,0.0025649992749094963,0.1104888916015625
744,0.0025643687695264816,0.11051009595394135
745,0.002563747577369213,0.11053187400102615
746,0.0025631245225667953,0.11055418848991394
747,0.0025625079870224,0.11057703197002411
748,0.0025618919171392918,0.11060041189193726
749,0.0025612800382077694,0.11062431335449219
750,0.0025606707204133272,0.11064869165420532
751,0.0025600637309253216,0.11067357659339905
752,0.002559460699558258,0.11069892346858978
753,0.002558857901021838,0.11072475463151932
754,0.0025582618545740843,0.11075104027986526
755,0.002557662781327963,0.11077776551246643
756,0.0025570751167833805,0.11080490052700043
757,0.0025564772076904774,0.11083249002695084
758,0.0025559000205248594,0.11086045205593109
759,0.002555300947278738,0.11088882386684418
760,0.0025547388941049576,0.11091754585504532
761,0.00255413050763309,0.11094668507575989
762,0.0025535959284752607,0.11097609996795654
763,0.002552963327616453,0.1110060065984726
764,0.0025524841621518135,0.1110360324382782
765,0.002551793586462736,0.11106671392917633
766,0.0025514408480376005,0.11109722405672073
767,0.0025506275705993176,0.1111287847161293
768,0.0025505986995995045,0.11115960031747818
769,0.0025495754089206457,0.11119234561920166
770,0.0025505004450678825,0.11122308671474457
771,0.002549427095800638,0.11125800758600235
772,0.0025536674074828625,0.11128824204206467
773,0.0025552199222147465,0.1113286241889
774,0.00257272832095623,0.11135933548212051
775,0.0025977562181651592,0.11141815781593323
776,0.0026653152890503407,0.11146319657564163
777,0.0028263889253139496,0.11159056425094604
778,0.0029088181909173727,0.11172834783792496
779,0.003168216673657298,0.11198169738054276
780,0.002716470044106245,0.11229465901851654
781,0.002614768920466304,0.1125207468867302
782,0.002609727904200554,0.11269540339708328
783,0.0026529792230576277,0.11285635083913803
784,0.002600947394967079,0.11306940019130707
785,0.0025525051169097424,0.11331547051668167
786,0.0025746123865246773,0.11360015720129013
787,0.002583059947937727,0.11390224099159241
788,0.0025506909005343914,0.11417007446289062
789,0.002556708175688982,0.11440180242061615
790,0.0025588262360543013,0.11457715183496475
791,0.0025511845014989376,0.11470092833042145
792,0.0025486561935395002,0.11480008065700531
793,0.002546973992139101,0.11487336456775665
794,0.0025479495525360107,0.11492975056171417
795,0.0025461921468377113,0.11497501283884048
796,0.0025429162196815014,0.11499545723199844
797,0.0025447760708630085,0.11499540507793427
798,0.0025440368335694075,0.11497725546360016
799,0.0025417355354875326,0.11494223028421402
800,0.0025422086473554373,0.11490153521299362
801,0.0025410165544599295,0.11485747247934341
802,0.002540427725762129,0.11481238156557083
803,0.002540134359151125,0.11476965993642807
804,0.002538928296416998,0.11472653597593307
805,0.002538887318223715,0.11468435823917389
806,0.002538255648687482,0.11464350670576096
807,0.0025374346878379583,0.11460336297750473
808,0.0025371708907186985,0.11456595361232758
809,0.0025363387539982796,0.11453079432249069
810,0.0025359205901622772,0.11449843645095825
811,0.00253539951518178,0.11446941643953323
812,0.0025347168557345867,0.11444289982318878
813,0.002534340601414442,0.11441932618618011
814,0.0025337031111121178,0.1143980324268341
815,0.0025332290679216385,0.11437874287366867
816,0.0025327224284410477,0.11436151713132858
817,0.002532136859372258,0.11434595286846161
818,0.0025316847022622824,0.1143324002623558
819,0.0025311107747256756,0.11432067304849625
820,0.0025306311435997486,0.11431068181991577
821,0.002530120313167572,0.11430235952138901
822,0.002529602497816086,0.1142953485250473
823,0.002529128920286894,0.11428957432508469
824,0.002528602257370949,0.11428488790988922
825,0.0025281263515353203,0.11428128927946091
826,0.002527616685256362,0.11427877098321915
827,0.002527128905057907,0.11427730321884155
828,0.0025266422890126705,0.11427690088748932
829,0.0025261500850319862,0.1142774373292923
830,0.0025256755761802197,0.11427890509366989
831,0.002525185700505972,0.11428122967481613
832,0.002524713519960642,0.1142844408750534
833,0.00252423039637506,0.11428852379322052
834,0.0025237579829990864,0.11429348587989807
835,0.00252328347414732,0.11429927498102188
836,0.002522813156247139,0.11430590599775314
837,0.0025223453994840384,0.11431338638067245
838,0.0025218778755515814,0.11432161927223206
839,0.0025214143097400665,0.11433066427707672
840,0.0025209509767591953,0.11434042453765869
841,0.0025204913690686226,0.11435092985630035
842,0.00252003176137805,0.11436215788125992
843,0.002519575646147132,0.1143740862607956
844,0.0025191197637468576,0.1143866628408432
845,0.002518667373806238,0.11439992487430573
846,0.0025182159151881933,0.1144137978553772
847,0.002517766784876585,0.11442829668521881
848,0.0025173192843794823,0.11444336175918579
849,0.002516872948035598,0.11445902287960052
850,0.002516429405659437,0.11447520554065704
851,0.002515986328944564,0.11449194699525833
852,0.0025155460461974144,0.11450919508934021
853,0.0025151062291115522,0.11452694982290268
854,0.002514670370146632,0.11454518139362335
855,0.0025142328813672066,0.11456390470266342
856,0.0025138005148619413,0.1145830824971199
857,0.0025133653543889523,0.11460269242525101
858,0.00251293764449656,0.11462274938821793
859,0.0025125041138380766,0.11464324593544006
860,0.0025120822247117758,0.11466411501169205
861,0.002511647529900074,0.11468541622161865
862,0.0025112340226769447,0.11470707505941391
863,0.002510795136913657,0.11472910642623901
864,0.002510396298021078,0.11475146561861038
865,0.0025099441409111023,0.11477423459291458
866,0.002509572310373187,0.11479724943637848
867,0.0025090891867876053,0.1148206889629364
868,0.002508773235604167,0.11484435200691223
869,0.0025082228239625692,0.11486846208572388
870,0.002508031902834773,0.1148926392197609
871,0.002507336437702179,0.11491745710372925
872,0.00250744866207242,0.11494207382202148
873,0.002506469376385212,0.11496774107217789
874,0.0025073993019759655,0.11499268561601639
875,0.00250602955929935,0.11501961946487427
876,0.0025095008313655853,0.11504489183425903
877,0.002508755773305893,0.11507482081651688
878,0.0025214855559170246,0.11510186642408371
879,0.002531451638787985,0.11514207720756531
880,0.002580784959718585,0.11518148332834244
881,0.0026683658361434937,0.1152668297290802
882,0.0028151352889835835,0.11537416279315948
883,0.0031786798499524593,0.11563356965780258
884,0.0029770086985081434,0.11596442013978958
885,0.00290316971950233,0.11636902391910553
886,0.0025200950913131237,0.11667977273464203
887,0.0026657022535800934,0.11701609939336777
888,0.0027042697183787823,0.11732040345668793
889,0.0025510815903544426,0.1175963431596756
890,0.002527715638279915,0.11796112358570099
891,0.00256919814273715,0.11829932034015656
892,0.002535206265747547,0.11861859261989594
893,0.0025159670040011406,0.11896844953298569
894,0.0025224348064512014,0.11921639740467072
895,0.0025200629606842995,0.11938463151454926
896,0.0025124982930719852,0.1195189505815506
897,0.0025090749841183424,0.11957938969135284
898,0.0025119278579950333,0.11961646378040314
899,0.00250805402174592,0.11965413391590118
900,0.0025049750693142414,0.1196536049246788
901,0.002507240977138281,0.11963517963886261
902,0.002506213029846549,0.11959647387266159
903,0.0025031098630279303,0.11952319741249084
904,0.0025046956725418568,0.11944305151700974
905,0.0025036113802343607,0.11935828626155853
906,0.0025018821470439434,0.11926749348640442
907,0.002502292161807418,0.1191844493150711
908,0.0025014253333210945,0.11910081654787064
909,0.0025007417425513268,0.1190158873796463
910,0.0025006625801324844,0.11893603950738907
911,0.0024997065775096416,0.11885631829500198
912,0.0024994711857289076,0.11878088116645813
913,0.002499048598110676,0.11871165037155151
914,0.002498238580301404,0.11864501982927322
915,0.002498052315786481,0.11858385056257248
916,0.0024974977131932974,0.11852683126926422
917,0.002496956381946802,0.118473120033741
918,0.002496665809303522,0.11842461675405502
919,0.0024960841983556747,0.11837948858737946
920,0.0024957098066806793,0.11833789199590683
921,0.0024952986277639866,0.11829979717731476
922,0.0024947798810899258,0.11826392263174057
923,0.002494429238140583,0.11823103576898575
924,0.0024939551949501038,0.11820067465305328
925,0.0024935314431786537,0.11817271262407303
926,0.0024931454099714756,0.11814729869365692
927,0.0024926881305873394,0.11812368035316467
928,0.00249231094494462,0.11810190230607986
929,0.0024918867275118828,0.11808175593614578
930,0.0024914711248129606,0.1180630549788475
931,0.0024910809006541967,0.11804607510566711
932,0.0024906566832214594,0.11803055554628372
933,0.0024902704171836376,0.11801660060882568
934,0.0024898662231862545,0.11800406128168106
935,0.0024894685484468937,0.1179928109049797
936,0.002489081583917141,0.11798296123743057
937,0.002488679951056838,0.11797436326742172
938,0.002488296013325453,0.11796705424785614
939,0.0024879027623683214,0.11796102672815323
940,0.0024875164963304996,0.1179562360048294
941,0.0024871332570910454,0.11795265227556229
942,0.0024867472238838673,0.11795017868280411
943,0.0024863684084266424,0.11794883757829666
944,0.002485985867679119,0.11794856935739517
945,0.0024856086820364,0.11794935166835785
946,0.0024852310307323933,0.1179511621594429
947,0.002484855242073536,0.11795394122600555
948,0.0024844822473824024,0.11795765161514282
949,0.0024841083213686943,0.11796225607395172
950,0.002483738586306572,0.11796773225069046
951,0.002483367919921875,0.11797405779361725
952,0.002483000047504902,0.11798116564750671
953,0.002482632640749216,0.11798908561468124
954,0.0024822670966386795,0.11799773573875427
955,0.002481902949512005,0.1180071085691452
956,0.0024815392680466175,0.11801718175411224
957,0.002481177682057023,0.1180279478430748
958,0.0024808167945593596,0.11803935468196869
959,0.0024804575368762016,0.11805140227079391
960,0.0024800989776849747,0.11806405335664749
961,0.0024797420483082533,0.11807730793952942
962,0.002479385584592819,0.11809112131595612
963,0.0024790307506918907,0.11810548603534698
964,0.0024786770809441805,0.11812037974596024
965,0.0024783245753496885,0.11813580244779587
966,0.0024779727682471275,0.1181517243385315
967,0.0024776216596364975,0.11816810071468353
968,0.002477272879332304,0.11818496882915497
969,0.0024769240990281105,0.11820228397846222
970,0.002476576715707779,0.11822003126144409
971,0.0024762300308793783,0.11823822557926178
972,0.0024758847430348396,0.1182568147778511
973,0.002475540619343519,0.11827582120895386
974,0.002475196961313486,0.11829518526792526
975,0.0024748542346060276,0.11831493675708771
976,0.0024745131377130747,0.1183350682258606
977,0.0024741720408201218,0.11835553497076035
978,0.002473832806572318,0.11837634444236755
979,0.002473493805155158,0.11839748919010162
980,0.0024731557350605726,0.11841892451047897
981,0.002472818596288562,0.11844069510698318
982,0.0024724823888391256,0.11846276372671127
983,0.002472147112712264,0.11848513036966324
984,0.0024718132335692644,0.1185077577829361
985,0.002471479820087552,0.11853067576885223
986,0.0024711471050977707,0.11855386942625046
987,0.0024708150885999203,0.11857730895280838
988,0.002470484236255288,0.11860101670026779
989,0.002470153383910656,0.11862495541572571
990,0.002469825092703104,0.11864913254976273
991,0.0024694958701729774,0.11867353320121765
992,0.0024691689759492874,0.11869817227125168
993,0.002468840917572379,0.11872302740812302
994,0.002468516118824482,0.11874809116125107
995,0.002468189224600792,0.11877336353063583
996,0.0024678672198206186,0.11879883706569672
997,0.0024675396271049976,0.11882451176643372
998,0.0024672222789376974,0.11885038763284683
999,0.00246689235791564,0.11887643486261368
1000,0.002466581529006362,0.11890266090631485
1001,0.002466245088726282,0.11892908066511154
1002,0.0024659475311636925,0.11895564198493958
1003,0.002465596189722419,0.11898239701986313
1004,0.0024653247091919184,0.11900930106639862
1005,0.002464939607307315,0.11903638392686844
1006,0.0024647233076393604,0.1190635934472084
1007,0.0024642653297632933,0.11909100413322449
1008,0.0024641724303364754,0.11911851912736893
1009,0.0024635561276227236,0.11914623528718948
1010,0.0024637561291456223,0.11917401850223541
1011,0.0024628154933452606,0.1192021295428276
1012,0.0024637652095407248,0.1192302256822586
1013,0.002462262287735939,0.11925885081291199
1014,0.0024653698783367872,0.11928758770227432
1015,0.00246356800198555,0.11931759119033813
1016,0.0024739098735153675,0.11934881657361984
1017,0.002477133646607399,0.11938456445932388
1018,0.0025150603614747524,0.11942800134420395
1019,0.0025624949485063553,0.11949306726455688
1020,0.002695780247449875,0.11959542334079742
1021,0.0029700312297791243,0.1198061853647232
1022,0.0030675791203975677,0.12010843306779861
1023,0.003320562420412898,0.12064392119646072
1024,0.002628927817568183,0.12113121896982193
1025,0.0025830441154539585,0.12176607549190521
1026,0.0026561710983514786,0.12216126918792725
1027,0.0025722323916852474,0.12245286256074905
1028,0.002480063121765852,0.1228766217827797
1029,0.0025047478266060352,0.12320812791585922
1030,0.0025129271671175957,0.12360959500074387
1031,0.00247881724499166,0.1241014376282692
1032,0.0024697622284293175,0.12442942708730698
1033,0.002485500881448388,0.1246788427233696
1034,0.0024743250105530024,0.12485426664352417
1035,0.0024636350572109222,0.12488516420125961
1036,0.0024717075284570456,0.12490340322256088
1037,0.002467101439833641,0.12491937726736069
1038,0.0024621791671961546,0.12487143278121948
1039,0.0024654322769492865,0.12481368333101273
1040,0.002464297693222761,0.12472400069236755
1041,0.002460786374285817,0.12458405643701553
1042,0.00246275682002306,0.12445133179426193
1043,0.0024614911526441574,0.12431871891021729
1044,0.0024597090668976307,0.12418171018362045
1045,0.002460237592458725,0.12406383454799652
1046,0.0024593453854322433,0.12394533306360245
1047,0.0024586543440818787,0.12382622063159943
1048,0.0024586617946624756,0.12372081726789474
1049,0.0024577644653618336,0.1236182227730751
1050,0.0024575265124440193,0.12352342158555984
1051,0.0024572359398007393,0.12343919277191162
1052,0.002456438494846225,0.12335612624883652
1053,0.0024563006591051817,0.1232793927192688
1054,0.002455859910696745,0.12320931255817413
1055,0.00245528481900692,0.12314321100711823
1056,0.002455104375258088,0.12308534234762192
1057,0.002454628935083747,0.12303250283002853
1058,0.0024542321916669607,0.12298297882080078
1059,0.0024539593141525984,0.12293814867734909
1060,0.002453478751704097,0.12289571017026901
1061,0.00245315907523036,0.12285688519477844
1062,0.0024528042413294315,0.12282214313745499
1063,0.0024523879401385784,0.12278991937637329
1064,0.002452092943713069,0.12276075035333633
1065,0.0024517145939171314,0.12273363023996353
1066,0.0024513592943549156,0.12270807474851608
1067,0.0024510370567440987,0.12268482148647308
1068,0.002450657542794943,0.12266329675912857
1069,0.0024503301829099655,0.12264381349086761
1070,0.002449985593557358,0.12262635678052902
1071,0.002449634252116084,0.12261047959327698
1072,0.0024493129458278418,0.12259646505117416
1073,0.0024489639326930046,0.12258408218622208
1074,0.0024486337788403034,0.1225733682513237
1075,0.002448303159326315,0.12256446480751038
1076,0.0024479639250785112,0.12255706638097763
1077,0.0024476402904838324,0.12255126982927322
1078,0.002447306178510189,0.12254693359136581
1079,0.0024469795171171427,0.12254397571086884
1080,0.002446655184030533,0.12254245579242706
1081,0.0024463264271616936,0.12254219502210617
1082,0.002446006052196026,0.12254322320222855
1083,0.002445681020617485,0.12254542112350464
1084,0.0024453597143292427,0.12254871428012848
1085,0.002445040037855506,0.12255312502384186
1086,0.0024447187315672636,0.12255856394767761
1087,0.0024444018490612507,0.12256499379873276
1088,0.002444082871079445,0.1225723922252655
1089,0.0024437669198960066,0.12258069962263107
1090,0.0024434516672044992,0.12258988618850708
1091,0.002443136414512992,0.12259992212057114
1092,0.0024428232572972775,0.12261077016592026
1093,0.002442509401589632,0.12262240797281265
1094,0.002442197874188423,0.12263480573892593
1095,0.0024418863467872143,0.12264793366193771
1096,0.002441576449200511,0.1226617768406868
1097,0.0024412667844444513,0.12267626076936722
1098,0.0024409571196883917,0.12269141525030136
1099,0.002440649550408125,0.12270720303058624
1100,0.002440342213958502,0.12272360175848007
1101,0.0024400351103395224,0.12274061143398285
1102,0.002439729403704405,0.1227581575512886
1103,0.002439423929899931,0.12277627736330032
1104,0.0024391189217567444,0.12279492616653442
1105,0.002438815077766776,0.12281409651041031
1106,0.002438511699438095,0.12283378094434738
1107,0.0024382094852626324,0.12285395711660385
1108,0.002437907038256526,0.12287457287311554
1109,0.0024376055225729942,0.12289565801620483
1110,0.0024373047053813934,0.12291719019412994
1111,0.0024370038881897926,0.12293916195631027
1112,0.0024367044679820538,0.12296154350042343
1113,0.002436405047774315,0.12298434972763062
1114,0.0024361065588891506,0.12300752848386765
1115,0.0024358085356652737,0.1230311170220375
1116,0.0024355107452720404,0.12305506318807602
1117,0.0024352138862013817,0.12307936698198318
1118,0.0024349174927920103,0.123104028403759
1119,0.0024346213322132826,0.12312904745340347
1120,0.002434325870126486,0.1231544092297554
1121,0.0024340306408703327,0.1231800988316536
1122,0.002433735877275467,0.12320607900619507
1123,0.002433441812172532,0.1232324168086052
1124,0.002433147979900241,0.1232590302824974
1125,0.0024328543804585934,0.12328595668077469
1126,0.0024325621780008078,0.12331318110227585
1127,0.002432269509881735,0.12334069609642029
1128,0.0024319773074239492,0.12336847931146622
1129,0.0024316860362887383,0.12339655309915543
1130,0.0024313945323228836,0.12342488765716553
1131,0.00243110372684896,0.12345349788665771
1132,0.002430813852697611,0.1234823614358902
1133,0.002430523280054331,0.12351147085428238
1134,0.0024302341043949127,0.12354085594415665
1135,0.0024299442302435637,0.12357045710086823
1136,0.002429655287414789,0.1236003115773201
1137,0.0024293665774166584,0.12363041192293167
1138,0.002429079031571746,0.12366073578596115
1139,0.0024287905544042587,0.12369129806756973
1140,0.0024285034742206335,0.12372209131717682
1141,0.002428215928375721,0.12375309318304062
1142,0.002427929313853383,0.12378434091806412
1143,0.002427642233669758,0.12381578981876373
1144,0.002427356317639351,0.12384745478630066
1145,0.0024270699359476566,0.1238793209195137
1146,0.0024267847184091806,0.12391139566898346
1147,0.00242649856954813,0.12394368648529053
1148,0.002426214050501585,0.12397617101669312
1149,0.0024259286001324654,0.12400888651609421
1150,0.0024256447795778513,0.12404176592826843
1151,0.0024253593292087317,0.12407486140727997
1152,0.002425076439976692,0.12410815060138702
1153,0.002424791222438216,0.124141626060009
1154,0.0024245097301900387,0.1241752952337265
1155,0.0024242238141596317,0.12420915812253952
1156,0.0024239434860646725,0.12424319982528687
1157,0.002423657104372978,0.12427742034196854
1158,0.0024233791045844555,0.12431184202432632
1159,0.0024230906274169683,0.12434642761945724
1160,0.0024228161200881004,0.12438119947910309
1161,0.002422524616122246,0.12441615760326385
1162,0.002422254765406251,0.12445129454135895
1163,0.0024219579063355923,0.12448660284280777
1164,0.002421696437522769,0.12452208250761032
1165,0.0024213886354118586,0.12455775588750839
1166,0.002421143464744091,0.12459355592727661
1167,0.002420815173536539,0.12462957948446274
1168,0.002420598641037941,0.12466572970151901
1169,0.002420234028249979,0.12470211088657379
1170,0.0024200710467994213,0.12473858147859573
1171,0.002419637981802225,0.12477532029151917
1172,0.0024195786099880934,0.12481211125850677
1173,0.0024190193507820368,0.12484922260046005
1174,0.0024191674310714006,0.12488631904125214
1175,0.0024183783680200577,0.12492383271455765
1176,0.0024189623072743416,0.12496127188205719
1177,0.0024177797604352236,0.12499932199716568
1178,0.002419344149529934,0.12503722310066223
1179,0.002417614683508873,0.12507613003253937
1180,0.0024216005112975836,0.12511512637138367
1181,0.002419745083898306,0.12515616416931152
1182,0.002430372405797243,0.12519878149032593
1183,0.0024323875550180674,0.12524695694446564
1184,0.002462569624185562,0.12530289590358734
1185,0.002489068079739809,0.12537835538387299
1186,0.002569916658103466,0.12548138201236725
1187,0.0026886879932135344,0.12565748393535614
1188,0.0027848202735185623,0.12588000297546387
1189,0.0029433376621454954,0.12629647552967072
1190,0.0026878423523157835,0.12663595378398895
1191,0.002532179933041334,0.12721006572246552
1192,0.00241421302780509,0.12748491764068604
1193,0.0024965580087155104,0.12787821888923645
1194,0.0025102633517235518,0.12821049988269806
1195,0.0024580806493759155,0.12846219539642334
1196,0.002422886900603771,0.1289627104997635
1197,0.0024272464215755463,0.1293371319770813
1198,0.0024401831906288862,0.12965132296085358
1199,0.0024280862417072058,0.12989601492881775
1200,0.00241336552426219,0.12994353473186493
1201,0.002421716693788767,0.13002002239227295
1202,0.0024208067916333675,0.13006868958473206
1203,0.0024156728759407997,0.13004682958126068
1204,0.0024153930135071278,0.1300339251756668
1205,0.002413896843791008,0.12993912398815155
1206,0.002415416529402137,0.129825159907341
1207,0.002413925714790821,0.12973611056804657
1208,0.002411557361483574,0.12963131070137024
1209,0.002412843517959118,0.12955242395401
1210,0.00241187890060246,0.12946917116641998
1211,0.0024112060200423002,0.12937331199645996
1212,0.0024112011305987835,0.12929730117321014
1213,0.002410191111266613,0.1292206048965454
1214,0.0024104283656924963,0.12915655970573425
1215,0.002409909153357148,0.1291016936302185
1216,0.002409250708296895,0.12904193997383118
1217,0.002409260021522641,0.1289924681186676
1218,0.002408623928204179,0.12894710898399353
1219,0.0024084364995360374,0.12890946865081787
1220,0.002408138243481517,0.12888199090957642
1221,0.0024076588451862335,0.12885525822639465
1222,0.0024075268302112818,0.12883378565311432
1223,0.0024070716463029385,0.12881475687026978
1224,0.0024067822378128767,0.12879860401153564
1225,0.0024064905010163784,0.12878772616386414
1226,0.0024060960859060287,0.12877775728702545
1227,0.0024058714043349028,0.1287701576948166
1228,0.0024055074900388718,0.12876352667808533
1229,0.0024052129592746496,0.12875792384147644
1230,0.002404916100203991,0.12875507771968842
1231,0.0024045691825449467,0.12875351309776306
1232,0.0024042981676757336,0.12875409424304962
1233,0.0024039638228714466,0.1287561058998108
1234,0.0024036685936152935,0.12875956296920776
1235,0.0024033663794398308,0.12876516580581665
1236,0.002403048798441887,0.1287723183631897
1237,0.002402761485427618,0.12878136336803436
1238,0.002402443205937743,0.12879183888435364
1239,0.0024021482095122337,0.12880361080169678
1240,0.00240184273570776,0.1288168728351593
1241,0.0024015377275645733,0.12883134186267853
1242,0.002401242032647133,0.12884725630283356
1243,0.0024009353946894407,0.12886425852775574
1244,0.0024006403982639313,0.12888236343860626
1245,0.002400337252765894,0.12890154123306274
1246,0.0024000382982194424,0.1289217174053192
1247,0.002399739343672991,0.12894298136234283
1248,0.00239943852648139,0.12896513938903809
1249,0.0023991423659026623,0.12898823618888855
1250,0.0023988422472029924,0.12901215255260468
1251,0.002398545853793621,0.12903690338134766
1252,0.0023982468992471695,0.1290624737739563
1253,0.002397949807345867,0.12908878922462463
1254,0.002397652715444565,0.12911587953567505
1255,0.002397355157881975,0.12914367020130157
1256,0.002397059230133891,0.12917214632034302
1257,0.002396761905401945,0.129201278090477
1258,0.002396465977653861,0.12923112511634827
1259,0.0023961691185832024,0.1292615830898285
1260,0.0023958729580044746,0.12929266691207886
1261,0.0023955772630870342,0.12932437658309937
1262,0.0023952811025083065,0.12935666739940643
1263,0.002394985407590866,0.12938950955867767
1264,0.0023946892470121384,0.12942294776439667
1265,0.0023943937849253416,0.12945692241191864
1266,0.002394098322838545,0.1294914036989212
1267,0.0023938026279211044,0.12952643632888794
1268,0.0023935071658343077,0.12956196069717407
1269,0.0023932112380862236,0.1295979619026184
1270,0.0023929160088300705,0.12963446974754333
1271,0.00239262031391263,0.12967145442962646
1272,0.0023923246189951897,0.1297088861465454
1273,0.0023920293897390366,0.12974677979946136
1274,0.002391733694821596,0.12978513538837433
1275,0.002391437767073512,0.12982390820980072
1276,0.0023911423049867153,0.12986311316490173
1277,0.0023908463772386312,0.12990275025367737
1278,0.002390550449490547,0.12994278967380524
1279,0.0023902547545731068,0.12998324632644653
1280,0.002389958593994379,0.13002410531044006
1281,0.0023896624334156513,0.13006533682346344
1282,0.0023893662728369236,0.13010697066783905
1283,0.0023890696465969086,0.1301489919424057
1284,0.002388773253187537,0.130191370844841
1285,0.002388476859778166,0.13023415207862854
1286,0.002388180000707507,0.13027727603912354
1287,0.002387882908806205,0.13032077252864838
1288,0.0023875858169049025,0.13036461174488068
1289,0.0023872884921729565,0.13040882349014282
1290,0.002386991400271654,0.13045336306095123
1291,0.002386693377047777,0.13049829006195068
1292,0.002386395586654544,0.130543515086174
1293,0.0023860973306000233,0.1305890828371048
1294,0.0023857990745455027,0.13063497841358185
1295,0.002385500818490982,0.13068120181560516
1296,0.0023852018639445305,0.13072776794433594
1297,0.002384902909398079,0.13077464699745178
1298,0.0023846037220209837,0.1308218240737915
1299,0.0023843045346438885,0.13086934387683868
1300,0.0023840046487748623,0.13091716170310974
1301,0.002383704762905836,0.13096530735492706
1302,0.0023834044113755226,0.13101372122764587
1303,0.002383104059845209,0.13106247782707214
1304,0.0023828032426536083,0.1311115175485611
1305,0.00238250195980072,0.13116085529327393
1306,0.002382200676947832,0.13121049106121063
1307,0.0023818989284336567,0.1312604397535324
1308,0.0023815969470888376,0.13131067156791687
1309,0.0023812945000827312,0.131361186504364
1310,0.002380991820245981,0.13141196966171265
1311,0.002380688674747944,0.13146306574344635
1312,0.0023803855292499065,0.13151443004608154
1313,0.0023800814524292946,0.13156607747077942
1314,0.00237977784126997,0.13161800801753998
1315,0.0023794728331267834,0.13167020678520203
1316,0.0023791685234755278,0.13172268867492676
1317,0.0023788628168404102,0.13177545368671417
1318,0.0023785580415278673,0.13182848691940308
1319,0.002378250937908888,0.13188177347183228
1320,0.0023779459297657013,0.13193535804748535
1321,0.00237763742916286,0.13198921084403992
1322,0.002377331955358386,0.13204330205917358
1323,0.0023770220577716827,0.13209769129753113
1324,0.002376717049628496,0.13215231895446777
1325,0.0023764045909047127,0.1322072297334671
1326,0.0023760998155921698,0.13226237893104553
1327,0.002375785494223237,0.13231781125068665
1328,0.0023754816502332687,0.13237346708774567
1329,0.0023751636035740376,0.13242943584918976
1330,0.0023748630192130804,0.13248559832572937
1331,0.0023745386861264706,0.13254207372665405
1332,0.00237424299120903,0.13259878754615784
1333,0.0023739105090498924,0.13265575468540192
1334,0.0023736231960356236,0.1327129453420639
1335,0.002373277908191085,0.13277044892311096
1336,0.0023730057291686535,0.13282811641693115
1337,0.002372638788074255,0.13288614153862
1338,0.0023723922204226255,0.13294431567192078
1339,0.0023719901219010353,0.1330028474330902
1340,0.0023717894218862057,0.1330614686012268
1341,0.002371328417211771,0.1331205517053604
1342,0.0023712092079222202,0.1331796497106552
1343,0.002370647620409727,0.13323929905891418
1344,0.0023706750944256783,0.1332988142967224
1345,0.002369944704696536,0.13335905969142914
1346,0.002370245521888137,0.133419007062912
1347,0.002369238529354334,0.13347995281219482
1348,0.0023700681049376726,0.13354037702083588
1349,0.002368633635342121,0.13360218703746796
1350,0.002370544709265232,0.13366328179836273
1351,0.002368573099374771,0.133726567029953
1352,0.0023728548549115658,0.1337890774011612
1353,0.0023707086220383644,0.13385550677776337
1354,0.0023805703967809677,0.13392207026481628
